EPOCH 18 FID: tf.Tensor(288.96457, shape=(), dtype=float32)
EPOCH 18 G_LOSS: tf.Tensor(9.230895, shape=(), dtype=float32)
EPOCH 18 D_LOSS: tf.Tensor(0.19831312, shape=(), dtype=float32)
EPOCH 19 FID: tf.Tensor(295.34225, shape=(), dtype=float32)
EPOCH 19 G_LOSS: tf.Tensor(13.263333, shape=(), dtype=float32)
EPOCH 19 D_LOSS: tf.Tensor(0.26523176, shape=(), dtype=float32)
EPOCH 0 FID: tf.Tensor(309.68344, shape=(), dtype=float32)
EPOCH 0 G_LOSS: tf.Tensor(10.549218, shape=(), dtype=float32)
EPOCH 0 D_LOSS: tf.Tensor(0.31354323, shape=(), dtype=float32)
EPOCH 1 FID: tf.Tensor(295.82535, shape=(), dtype=float32)
EPOCH 1 G_LOSS: tf.Tensor(12.119008, shape=(), dtype=float32)
EPOCH 1 D_LOSS: tf.Tensor(0.21330442, shape=(), dtype=float32)
EPOCH 2 FID: tf.Tensor(311.04086, shape=(), dtype=float32)
EPOCH 2 G_LOSS: tf.Tensor(9.816088, shape=(), dtype=float32)
EPOCH 2 D_LOSS: tf.Tensor(0.19677217, shape=(), dtype=float32)
EPOCH 3 FID: tf.Tensor(324.3973, shape=(), dtype=float32)
EPOCH 3 G_LOSS: tf.Tensor(7.4990144, shape=(), dtype=float32)
EPOCH 3 D_LOSS: tf.Tensor(0.18244515, shape=(), dtype=float32)
EPOCH 4 FID: tf.Tensor(321.53983, shape=(), dtype=float32)
EPOCH 4 G_LOSS: tf.Tensor(7.613238, shape=(), dtype=float32)
EPOCH 4 D_LOSS: tf.Tensor(0.17979889, shape=(), dtype=float32)
EPOCH 5 FID: tf.Tensor(369.21, shape=(), dtype=float32)
EPOCH 5 G_LOSS: tf.Tensor(8.228322, shape=(), dtype=float32)
EPOCH 5 D_LOSS: tf.Tensor(0.31435406, shape=(), dtype=float32)
EPOCH 6 FID: tf.Tensor(313.989, shape=(), dtype=float32)
EPOCH 6 G_LOSS: tf.Tensor(7.756811, shape=(), dtype=float32)
EPOCH 6 D_LOSS: tf.Tensor(0.16138703, shape=(), dtype=float32)
EPOCH 0 FID: tf.Tensor(329.11023, shape=(), dtype=float32)
EPOCH 0 G_LOSS: tf.Tensor(9.631091, shape=(), dtype=float32)
EPOCH 0 D_LOSS: tf.Tensor(0.3245098, shape=(), dtype=float32)
EPOCH 1 FID: tf.Tensor(322.17282, shape=(), dtype=float32)
EPOCH 1 G_LOSS: tf.Tensor(8.233575, shape=(), dtype=float32)
EPOCH 1 D_LOSS: tf.Tensor(0.13723944, shape=(), dtype=float32)
EPOCH 2 FID: tf.Tensor(333.5184, shape=(), dtype=float32)
EPOCH 2 G_LOSS: tf.Tensor(8.421301, shape=(), dtype=float32)
EPOCH 2 D_LOSS: tf.Tensor(0.15516663, shape=(), dtype=float32)
EPOCH 3 FID: tf.Tensor(363.7151, shape=(), dtype=float32)
EPOCH 3 G_LOSS: tf.Tensor(8.988145, shape=(), dtype=float32)
EPOCH 3 D_LOSS: tf.Tensor(0.13919406, shape=(), dtype=float32)
EPOCH 4 FID: tf.Tensor(378.82138, shape=(), dtype=float32)
EPOCH 4 G_LOSS: tf.Tensor(14.961288, shape=(), dtype=float32)
EPOCH 4 D_LOSS: tf.Tensor(0.12711392, shape=(), dtype=float32)
EPOCH 0 FID: tf.Tensor(342.05814, shape=(), dtype=float32)
EPOCH 0 G_LOSS: tf.Tensor(17.000418, shape=(), dtype=float32)
EPOCH 0 D_LOSS: tf.Tensor(0.237131, shape=(), dtype=float32)
EPOCH 1 FID: tf.Tensor(310.67203, shape=(), dtype=float32)
EPOCH 1 G_LOSS: tf.Tensor(10.27781, shape=(), dtype=float32)
EPOCH 1 D_LOSS: tf.Tensor(0.17098379, shape=(), dtype=float32)
EPOCH 2 FID: tf.Tensor(328.25504, shape=(), dtype=float32)
EPOCH 2 G_LOSS: tf.Tensor(12.001109, shape=(), dtype=float32)
EPOCH 2 D_LOSS: tf.Tensor(0.23795946, shape=(), dtype=float32)
EPOCH 3 FID: tf.Tensor(337.4263, shape=(), dtype=float32)
EPOCH 3 G_LOSS: tf.Tensor(13.312381, shape=(), dtype=float32)
EPOCH 3 D_LOSS: tf.Tensor(0.14917172, shape=(), dtype=float32)
EPOCH 4 FID: tf.Tensor(335.48187, shape=(), dtype=float32)
EPOCH 4 G_LOSS: tf.Tensor(10.96959, shape=(), dtype=float32)
EPOCH 4 D_LOSS: tf.Tensor(0.15734054, shape=(), dtype=float32)
EPOCH 0 FID: tf.Tensor(330.98694, shape=(), dtype=float32)
EPOCH 0 G_LOSS: tf.Tensor(13.278636, shape=(), dtype=float32)
EPOCH 0 D_LOSS: tf.Tensor(0.17948587, shape=(), dtype=float32)
EPOCH 1 FID: tf.Tensor(332.11386, shape=(), dtype=float32)
EPOCH 1 G_LOSS: tf.Tensor(12.598643, shape=(), dtype=float32)
EPOCH 1 D_LOSS: tf.Tensor(0.14999494, shape=(), dtype=float32)
EPOCH 2 FID: tf.Tensor(348.59677, shape=(), dtype=float32)
EPOCH 2 G_LOSS: tf.Tensor(13.902981, shape=(), dtype=float32)
EPOCH 2 D_LOSS: tf.Tensor(0.14598359, shape=(), dtype=float32)
EPOCH 3 FID: tf.Tensor(330.8054, shape=(), dtype=float32)
EPOCH 3 G_LOSS: tf.Tensor(22.182901, shape=(), dtype=float32)
EPOCH 3 D_LOSS: tf.Tensor(0.20480852, shape=(), dtype=float32)
EPOCH 4 FID: tf.Tensor(293.69934, shape=(), dtype=float32)
EPOCH 4 G_LOSS: tf.Tensor(17.779327, shape=(), dtype=float32)
EPOCH 4 D_LOSS: tf.Tensor(0.11007618, shape=(), dtype=float32)
EPOCH 5 FID: tf.Tensor(311.7009, shape=(), dtype=float32)
EPOCH 5 G_LOSS: tf.Tensor(18.060366, shape=(), dtype=float32)
EPOCH 5 D_LOSS: tf.Tensor(0.10127783, shape=(), dtype=float32)
EPOCH 6 FID: tf.Tensor(325.57178, shape=(), dtype=float32)
EPOCH 6 G_LOSS: tf.Tensor(17.083689, shape=(), dtype=float32)
EPOCH 6 D_LOSS: tf.Tensor(0.18769412, shape=(), dtype=float32)
